Dataset;cmc.mat;ech.mat;fac.mat;ger.mat;he.mat
;31,97278912;16,66666667;13,7254902;29;26,66666667
;33,33333333;0;11,76470588;27;20
;39,45578231;0;11,76470588;38;20
;34,69387755;0;11,76470588;29;23,33333333
;36,05442177;0;11,76470588;27;36,66666667
;27,89115646;0;17,64705882;27;26,66666667
;34,01360544;0;13,7254902;38;36,66666667
;30,6122449;0;7,843137255;23;23,33333333
;33,33333333;0;13,7254902;31;40
;39,33333333;0;4,347826087;28;22,22222222
Average;34,06938776;1,666666667;11,80733163;29,7;27,55555556
